Pos,fpl_id,Name,BV,SV,Team,23_xMins,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,30_xMins,31_xMins,32_xMins,33_xMins,34_xMins,Elite%
F,538,Mubama,4.2,4.2,West Ham,6,5,5,5,3,2,2,2,2,2,2,2,0.01
M,539,L.Paquetá,6.0,6.0,West Ham,0,0,0,3,21,46,71,73,73,70,71,70,0.0
M,540,Rice,5.4,5.4,Arsenal,90,86,82,80,77,76,75,74,73,75,74,76,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,4.9,4.9,West Ham,86,84,81,80,79,75,74,73,75,75,73,73,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,86,84,81,80,79,81,81,80,80,80,78,77,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,62,61,58,58,56,55,55,55,55,55,55,56,0.0
G,546,Bentley,3.9,3.9,Wolves,2,2,2,2,2,3,4,4,5,4,4,5,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,H.Bueno,4.4,4.4,Wolves,9,10,9,10,12,12,13,13,14,14,15,15,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,92,90,87,86,84,82,80,82,81,78,78,77,0.0
F,552,Fábio Silva,5.2,5.2,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,553,Giles,4.2,4.2,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,554,Guedes,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,555,Hodge,4.4,4.4,Wolves,6,4,2,3,3,5,5,4,6,6,5,5,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.6,5.6,Wolves,0,33,79,76,78,77,78,77,76,76,75,75,0.01
F,558,Raúl,5.2,5.2,Fulham,0,0,0,17,38,61,62,61,60,60,60,60,0.0
M,559,João Gomes,4.9,4.9,Wolves,74,70,69,68,67,66,65,65,64,64,63,63,0.0
D,560,J.Otto,4.3,4.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,561,Jordão,4.3,4.3,Wolves,4,3,2,2,3,3,4,4,4,4,5,4,0.0
F,562,Kalajdžić,4.9,4.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,563,Kilman,4.5,4.5,Wolves,91,88,86,86,84,83,82,81,80,80,79,79,0.0
G,564,King,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,M.Lemina,4.9,4.9,Wolves,83,77,75,73,69,67,63,67,65,61,61,62,0.0
M,566,Matheus N.,4.8,4.8,Man City,22,24,23,24,28,26,28,29,30,29,29,29,0.0
M,567,Neto,5.6,5.6,Wolves,62,55,44,44,46,42,44,45,44,45,45,45,0.0
M,568,Podence,5.3,5.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,569,José Sá,5.0,5.0,Wolves,93,93,93,93,93,92,91,91,90,91,91,90,0.0
M,570,Sarabia,4.7,4.7,Wolves,55,50,37,41,39,39,40,42,40,40,42,41,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,87,84,82,80,78,78,78,77,78,77,77,77,0.0
D,573,Toti,4.4,4.4,Wolves,82,82,81,78,78,78,79,75,74,75,74,76,0.0
M,574,Boubacar Traore,4.3,4.3,Wolves,0,9,15,16,17,20,20,20,20,22,22,21,0.0
D,575,Lockyer,4.2,4.2,Luton,0,0,0,0,0,0,0,21,33,49,76,77,0.0
D,576,Robinson,4.4,4.4,Sheffield Utd,91,87,82,78,73,71,71,72,73,70,70,68,0.0
D,577,Ogbonna,4.3,4.3,West Ham,0,2,3,6,6,6,6,6,6,7,8,7,0.0
M,578,Nelson,4.8,4.8,Arsenal,5,8,8,9,8,10,10,11,11,11,11,12,0.0
G,579,Lonergan,3.9,3.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,3.9,3.9,Newcastle,2,3,3,4,4,5,6,4,4,2,1,0,0.0
D,581,Dummett,3.9,3.9,Newcastle,2,0,1,1,2,2,2,2,2,1,2,2,0.0
M,582,Mpanzu,4.7,4.7,Luton,21,24,26,0,29,30,25,10,24,9,10,8,0.0
M,583,Solomon,5.1,5.1,Spurs,0,0,0,3,4,6,7,7,7,8,6,8,0.0
D,584,Pau,4.6,4.6,Aston Villa,0,12,49,79,83,82,83,83,79,79,74,68,0.03
D,585,J.Timber,4.6,4.6,Arsenal,0,0,0,0,0,0,0,14,22,30,51,50,0.0
M,586,Chong,4.7,4.7,Luton,16,19,21,0,22,25,23,21,27,22,27,21,0.0
M,587,Slimane,4.7,4.7,Sheffield Utd,42,38,40,42,41,42,42,40,44,43,41,41,0.0
D,588,Young,4.4,4.4,Everton,68,64,63,59,60,57,59,60,60,61,61,61,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.8,5.8,Wolves,89,83,83,81,80,81,80,79,79,79,80,79,0.0
M,591,Willian,5.3,5.3,Fulham,91,83,74,70,67,64,65,65,65,64,64,65,0.0
D,592,Larouci,4.3,4.3,Sheffield Utd,15,15,12,5,5,6,6,5,6,6,6,6,0.0
F,593,T.Bénie,5.1,5.1,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,594,Amdouni,5.3,5.3,Burnley,75,72,71,69,69,68,68,68,66,68,66,67,0.0
D,595,Kerkez,4.4,4.4,Bournemouth,26,29,32,32,32,31,31,31,31,33,35,30,0.0
G,596,Trafford,4.5,4.5,Burnley,93,93,92,91,91,91,91,90,90,90,91,91,0.0
G,597,Onana,4.8,4.8,Man Utd,94,94,92,92,91,91,90,91,91,90,91,91,0.01
D,598,Doherty,4.3,4.3,Wolves,36,36,37,36,38,41,41,40,42,43,42,42,0.0
M,599,Diaby,6.5,6.5,Aston Villa,47,46,47,46,46,45,46,45,45,45,45,43,0.0
M,600,Redmond,4.7,4.7,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,601,Danjuma,5.2,5.2,Everton,25,39,38,37,33,29,29,29,30,31,30,29,0.0
D,602,Kaboré,4.0,4.0,Luton,66,76,75,0,73,71,73,71,72,70,1,72,0.04
M,603,Barnes,6.2,6.2,Newcastle,14,20,33,39,43,42,43,42,42,43,41,42,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,0,13,53,51,50,49,48,47,48,47,45,47,0.0
M,605,Koleosho,4.8,4.8,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,606,Igor,4.3,4.3,Brighton,55,54,56,54,54,53,55,53,55,53,53,51,0.0
G,607,Radu,4.4,4.4,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,608,Bruun Larsen,4.9,4.9,Burnley,19,21,21,22,22,24,22,23,23,23,25,24,0.0
M,609,Maatsen,5.1,5.1,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,610,Bassey,4.4,4.4,Fulham,0,24,84,80,81,79,78,79,79,80,79,79,0.0
D,611,Disasi,4.9,4.9,Chelsea,82,78,73,72,68,62,54,53,50,49,49,46,0.0
M,613,Ugochukwu,4.4,4.4,Chelsea,3,6,9,10,10,10,10,11,11,11,11,11,0.0
G,614,Kaminski,4.5,4.5,Luton,93,93,92,0,92,91,90,91,91,91,91,91,0.0
M,615,Matheus França,4.8,4.8,Crystal Palace,3,1,2,2,2,2,3,3,3,4,4,4,0.0
D,616,Gvardiol,4.8,4.8,Man City,66,62,60,62,60,59,61,57,58,59,58,58,0.03
F,617,Højlund,6.8,6.8,Man Utd,83,81,78,79,77,74,74,74,73,71,70,67,0.0
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,48,38,37,33,34,30,29,29,30,29,29,31,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,26,14,9,9,9,6,7,6,6,8,6,6,0.0
D,625,De Fougerolles,3.9,3.9,Fulham,1,3,0,0,0,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,7,9,8,0,12,11,11,12,12,11,11,11,0.0
M,627,Clark,4.4,4.4,Liverpool,0,1,0,0,0,0,0,0,0,0,0,0,0.0
M,628,Doak,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,630,Barkley,4.9,4.9,Luton,86,82,81,0,76,74,73,67,76,67,67,66,0.0
F,631,Brown,4.9,4.9,Luton,52,50,49,0,52,50,49,50,49,49,51,46,0.0
M,632,Forson,4.4,4.4,Man Utd,4,5,6,7,7,8,10,8,7,7,4,3,0.0
D,633,Livramento,4.3,4.3,Newcastle,25,25,27,27,29,29,30,28,28,29,31,30,0.03
D,634,A.Murphy,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,56,42,41,42,41,42,43,39,40,41,39,40,0.0
G,636,G.Shelvey,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,87,84,83,83,81,79,79,79,79,79,77,77,0.0
D,639,Van de Ven,4.4,4.4,Spurs,89,84,82,82,81,82,80,78,77,76,79,77,0.0
F,640,Scarlett,4.5,4.5,Spurs,1,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.4,5.4,Spurs,0,0,0,0,0,1,2,3,2,3,2,2,0.0
M,642,Álvarez,5.0,5.0,West Ham,68,63,65,62,61,56,55,56,52,52,52,54,0.0
D,643,Aarons,4.4,4.4,Bournemouth,0,0,0,12,31,42,44,44,42,45,42,44,0.0
M,644,Scott,4.9,4.9,Bournemouth,35,39,41,40,38,35,32,32,32,33,33,33,0.0
F,645,Y. Chermiti,4.8,4.8,Everton,2,2,2,2,2,2,2,2,2,2,2,2,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,0,0,4,0,0,0,0,0,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.4,4.4,Everton,8,5,3,3,3,2,2,1,1,1,1,0,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,3.9,3.9,Sheffield Utd,0,1,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.4,4.4,Sheffield Utd,54,52,52,50,51,54,51,51,50,49,51,51,0.0
F,656,Hackford,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,8,4,4,6,6,6,7,7,7,7,7,7,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,3.9,3.9,Chelsea,0,2,1,0,0,0,0,0,0,0,0,0,0.0
M,660,Odobert,5.0,5.0,Burnley,69,69,65,66,64,63,62,63,64,63,60,63,0.0
M,661,Harrison,5.5,5.5,Everton,88,84,79,79,79,77,77,76,75,74,75,75,0.0
M,662,Adama,4.9,4.9,Fulham,0,10,17,22,18,15,15,16,16,16,17,16,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,80,76,73,71,70,69,66,68,65,68,66,66,0.0
M,664,Ward-Prowse,6.0,6.0,West Ham,90,88,85,84,83,83,84,84,83,84,83,84,0.0
G,665,Krul,4.4,4.4,Luton,2,2,3,0,3,4,4,4,4,4,4,4,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,10,17,19,21,20,20,23,20,23,22,22,24,0.0
M,667,Lavia,4.9,4.9,Chelsea,0,4,6,12,13,13,14,15,14,15,14,14,0.0
M,668,Endo,5.4,5.4,Liverpool,0,18,49,0,44,43,43,43,41,43,42,42,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.4,5.4,Aston Villa,0,3,6,11,11,11,12,14,12,13,13,11,0.0
M,673,Adams,4.9,4.9,Bournemouth,0,0,0,0,17,28,42,43,43,42,43,45,0.0
D,674,Delcroix,4.0,4.0,Burnley,9,7,6,8,8,9,11,11,11,14,12,12,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,6,7,8,9,11,12,11,11,12,12,12,12,0.0
D,676,Mavropanos,4.5,4.5,West Ham,15,18,22,23,23,22,23,24,24,24,24,25,0.0
F,677,Deivid,4.5,4.5,Chelsea,0,0,0,1,0,0,0,0,0,0,0,0,0.0
M,678,Doku,6.5,6.5,Man City,61,57,55,53,53,54,53,54,53,55,53,55,0.0
D,679,G.Montiel,4.4,4.4,Nott'm Forest,74,68,66,64,64,63,62,61,59,59,58,60,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,684,Brierley,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,687,Petrović,4.5,4.5,Chelsea,94,68,46,10,9,12,10,12,13,14,11,12,0.0
D,688,Castagne,4.5,4.5,Fulham,64,64,63,63,60,61,60,60,61,62,63,61,0.01
M,689,Kudus,6.8,6.8,West Ham,83,77,74,70,69,65,66,65,65,66,66,66,0.0
M,690,Baleba,4.5,4.5,Brighton,43,37,34,33,29,30,28,29,31,29,29,29,0.0
F,691,Beto,5.7,5.7,Everton,24,24,25,23,24,23,24,24,24,23,24,26,0.0
G,692,Benda,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,693,Thomas,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,694,Massengo,4.9,4.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,695,Altay,4.0,4.0,Man Utd,1,1,3,3,3,4,5,4,4,5,4,4,0.0
D,696,Murillo,4.5,4.5,Nott'm Forest,90,87,84,80,80,79,80,79,77,77,76,77,0.0
D,697,S.Bueno,4.5,4.5,Wolves,19,24,27,31,32,34,35,38,39,41,41,40,0.0
M,698,González,5.0,5.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,699,Lenglet,4.5,4.5,Aston Villa,82,73,55,39,42,41,39,41,39,36,29,20,0.0
M,700,Ansu Fati,6.4,6.4,Brighton,0,55,34,35,33,33,32,32,33,35,33,33,0.0
M,701,Ghoddos,4.5,4.5,Brentford,0,30,39,35,33,32,29,28,29,29,31,28,0.0
D,702,Phillips,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,703,Evans,4.0,4.0,Man Utd,7,6,8,9,9,9,9,11,10,12,10,11,0.0
F,704,Fraser,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,705,Sinisterra,5.5,5.5,Bournemouth,35,36,36,37,37,36,37,35,35,35,37,36,0.0
M,706,M.Trésor,5.3,5.3,Burnley,21,21,23,23,24,25,24,24,25,24,25,25,0.0
D,707,Ballo-Touré,4.5,4.5,Fulham,11,12,10,9,8,8,9,9,9,11,9,11,0.0
M,708,Gravenberch,5.0,5.0,Liverpool,34,31,19,0,15,15,14,16,16,14,16,16,0.0
M,709,Amrabat,5.0,5.0,Man Utd,12,14,16,14,17,18,18,16,15,15,15,14,0.0
G,710,Odysseas,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,711,Omobamidele,4.5,4.5,Nott'm Forest,50,24,16,13,13,15,16,15,16,15,16,18,0.0
M,712,Dominguez,5.0,5.0,Nott'm Forest,59,44,42,42,41,43,41,42,41,39,43,42,0.0
M,713,Sangaré,4.9,4.9,Nott'm Forest,0,22,55,54,54,55,52,53,52,54,53,53,0.0
F,714,Origi,5.0,5.0,Nott'm Forest,0,0,0,1,5,9,10,9,9,10,9,11,0.0
M,715,Bellegarde,4.9,4.9,Wolves,55,48,38,40,40,41,42,42,41,43,42,43,0.0
D,716,Gilchrist,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,717,Stutter,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,718,Matos,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,719,Hunt,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,720,Ola-Adebomi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,721,Ozoh,4.5,4.5,Crystal Palace,20,15,14,14,17,16,19,18,18,16,18,17,0.0
F,722,Donley,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,723,Brooking,4.0,4.0,Chelsea,1,0,0,0,0,0,0,0,0,0,0,0,0.0
M,724,Raymond,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,725,Kim Ji-Soo,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,726,Chambers,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,727,Townsend,5.0,5.0,Luton,51,49,48,0,48,47,47,45,45,46,48,47,0.0
D,728,Scanlon,3.9,3.9,Liverpool,0,0,1,0,0,0,0,0,0,0,0,0,0.0
M,729,Luker,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,730,Oné,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,731,Buyabu,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,732,Tanton,4.0,4.0,Fulham,2,2,0,0,0,0,0,0,0,0,0,0,0.0
D,733,Adedokun,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,734,Nelson,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,735,Sagoe,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,736,Walters,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,737,Ibrahim,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,738,Diallo,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,739,Parkinson,4.5,4.5,Newcastle,6,0,0,0,0,0,0,0,1,0,0,0,0.0
D,740,Dorrington,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,741,O’Mahony,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,742,Baker-Boaitey,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,743,Nyoni,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,744,Peart-Harris,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,745,Ndiweni,4.4,4.4,Newcastle,8,3,3,3,3,2,2,3,3,3,5,3,0.0
D,746,Jackson,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,747,Duffus,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,748,Hugill,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,749,Whittingham,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,750,Chirewa,4.4,4.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,751,Hubner,4.0,4.0,Wolves,0,0,0,1,2,3,3,3,3,4,5,5,0.0
G,752,Angelini,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,753,Kavanagh,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,754,Yago Santiago,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,755,Barrington,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,756,Pitaluga,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,757,Bradley,4.0,4.0,Liverpool,32,14,13,0,14,14,12,16,15,13,12,14,0.0
M,758,Castledine,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,759,Peck,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,760,Metcalfe,4.5,4.5,Everton,1,0,0,0,0,0,0,0,0,0,0,0,0.0
D,761,Campbell,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,762,Susoho,4.5,4.5,Man City,0,0,0,0,0,0,1,1,1,1,1,1,0.0
D,763,Adaramola,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,764,Lewis-Skelly,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,765,Proctor,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,766,Kambwala,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,767,O'Reilly,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,768,Bennett,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,769,Hesketh,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,770,Barnett,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,771,Hamilton,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,772,Nwaneri,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,773,Orford,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,774,Casey,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,775,Brereton Díaz,5.0,5.0,Sheffield Utd,54,60,60,59,59,56,57,59,55,57,56,56,0.0
F,776,Werner,6.5,6.5,Spurs,68,50,34,33,35,35,35,36,36,34,34,34,0.0
D,777,Drăgușin,4.5,4.5,Spurs,7,13,17,18,20,19,21,23,22,24,24,25,0.0
G,778,Wright,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,779,McDonnell,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,780,Osong,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,781,Gardner,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,782,Beck,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,783,Gordon,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,784,Scarles,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,785,Marshall,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,786,Peupion,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,787,Griffiths,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,788,Mosquera,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,789,Valdimarsson,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,790,Grbić,4.5,4.5,Sheffield Utd,0,26,62,92,92,92,91,90,89,89,90,90,0.0
M,791,Casadei,4.5,4.5,Chelsea,1,0,1,0,0,0,0,1,0,1,0,0,0.0
D,792,Muñoz,4.5,4.5,Crystal Palace,43,50,58,54,52,51,50,51,51,51,50,49,0.0
D,793,Kesler-Hayden,4.0,4.0,Aston Villa,6,3,3,1,2,2,3,3,2,3,3,2,0.0
M,794,White,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,795,Hernes,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,796,Sekularac,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,797,Fredrick,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,798,Hashioka,4.0,4.0,Luton,0,0,0,0,0,1,0,0,0,0,0,0,0.0
M,799,Faivre,5.0,5.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,800,N.Lemina,5.0,5.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,801,Reyna,5.0,5.0,Nott'm Forest,32,47,47,46,50,45,47,46,46,45,45,46,0.0
D,802,Kinsey-Wellings,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,4,5,5,5,4,5,5,6,5,5,5,5,0.0
D,10142,Rhys Williams,99.9,99.9,Liverpool,0,0,0,0,0,1,0,0,1,1,1,0,0.0
M,10147,Yunus Emre Konak,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10152,Valentín Barco,99.9,99.9,Brighton,16,7,4,4,4,3,3,3,3,4,3,4,0.0
G,10153,Hákon Rafn Valdimarsson,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
