Pos,fpl_id,Name,BV,SV,Team,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,Elite%
F,538,Mubama,4.5,4.5,West Ham,3,5,6,7,7,8,7,9,9,8,9,9,0.14
M,539,L.Paquetá,6.0,6.0,West Ham,81,75,74,73,73,71,71,69,69,69,68,68,0.0
M,540,Rice,5.5,5.5,Arsenal,82,79,74,72,71,71,70,70,69,68,71,70,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,5.0,5.0,West Ham,70,62,59,61,60,63,60,61,60,58,62,61,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,84,75,71,72,69,69,69,67,66,66,68,65,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,58,55,52,52,51,49,51,47,49,48,50,48,0.0
G,546,Bentley,4.0,4.0,Wolves,1,2,3,4,3,4,4,4,4,5,4,5,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,Bueno,4.5,4.5,Wolves,19,21,21,23,22,23,21,22,23,22,22,23,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,91,90,88,85,86,85,85,84,84,84,83,82,0.0
F,552,Fábio Silva,5.5,5.5,Wolves,25,28,28,29,28,29,30,30,31,29,28,30,0.0
D,553,Giles,4.5,4.5,Luton,77,75,74,73,68,70,68,68,69,68,68,69,0.0
M,554,Guedes,5.4,5.4,Wolves,25,24,25,27,29,27,28,29,30,29,28,29,0.0
M,555,Hodge,4.5,4.5,Wolves,24,8,11,12,13,12,15,15,14,14,16,16,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.5,5.5,Wolves,41,40,41,40,40,42,40,40,42,41,41,42,0.0
F,558,Raúl,5.4,5.4,Fulham,77,72,67,66,64,64,62,63,62,63,62,61,0.0
M,559,João Gomes,5.0,5.0,Wolves,75,55,53,54,53,53,51,54,53,52,54,51,0.0
D,560,J.Otto,4.5,4.5,Wolves,6,8,11,11,13,13,13,15,13,15,16,14,0.0
M,561,Jordão,4.5,4.5,Wolves,5,2,2,3,3,3,4,5,5,5,6,5,0.0
F,562,Kalajdžić,5.0,5.0,Wolves,24,25,24,25,24,26,26,27,26,29,28,27,0.0
D,563,Kilman,4.5,4.5,Wolves,89,86,83,82,82,81,80,80,80,79,79,78,0.0
G,564,King,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,5.0,5.0,Wolves,80,73,71,70,68,68,66,66,65,64,65,65,0.0
M,566,Matheus N.,5.0,5.0,Wolves,0,81,79,77,76,75,75,73,74,73,73,72,0.0
M,567,Neto,5.5,5.5,Wolves,68,63,62,60,61,58,58,58,58,59,60,58,0.0
M,568,Podence,5.4,5.4,Wolves,19,18,21,21,21,22,23,24,22,23,24,23,0.0
G,569,José Sá,5.0,5.0,Wolves,94,93,92,91,91,91,90,90,90,90,91,90,0.0
M,570,Sarabia,5.0,5.0,Wolves,65,63,62,60,61,62,61,58,58,59,58,59,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,86,82,81,79,78,77,76,75,74,76,74,77,0.0
D,573,Toti,4.5,4.5,Wolves,15,19,23,26,26,27,29,28,29,28,32,32,0.0
M,574,Boubacar Traore,4.5,4.5,Wolves,41,16,19,19,21,21,21,23,22,24,21,22,0.0
D,575,Lockyer,4.5,4.5,Luton,88,86,84,80,80,79,77,77,75,74,75,74,0.0
D,576,Robinson,4.5,4.5,Sheffield Utd,62,57,57,56,56,55,53,54,56,55,53,57,0.0
D,577,Ogbonna,4.5,4.5,West Ham,47,5,7,7,8,9,11,9,11,10,10,10,0.0
M,578,Nelson,5.0,5.0,Arsenal,4,5,4,5,6,6,6,8,7,7,7,8,0.0
G,579,Lonergan,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,581,Dummett,4.0,4.0,Newcastle,1,3,4,4,4,4,4,4,4,3,4,3,0.0
M,582,Mpanzu,5.0,5.0,Luton,75,69,68,68,63,65,62,63,64,65,64,64,0.0
M,583,Solomon,5.4,5.4,Spurs,26,25,24,25,26,27,27,26,28,28,28,26,0.0
D,584,Pau,4.5,4.5,Aston Villa,90,88,87,85,85,84,83,82,83,83,82,81,0.0
D,585,J.Timber,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,586,Chong,5.0,5.0,Luton,57,56,54,51,53,52,52,50,49,50,49,50,0.0
M,587,Slimane,4.9,4.9,Sheffield Utd,39,49,47,50,50,49,47,47,48,53,48,50,0.0
D,588,Young,4.5,4.5,Everton,68,66,61,58,56,58,56,55,56,53,55,57,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.5,5.5,Wolves,78,74,71,72,70,70,68,69,68,68,68,68,0.0
M,591,Willian,5.4,5.4,Fulham,49,75,72,70,70,69,69,70,71,69,69,69,0.0
D,592,Larouci,4.5,4.5,Sheffield Utd,10,7,7,8,9,10,10,10,12,12,12,11,0.0
F,593,T.Bénie,5.5,5.5,Sheffield Utd,72,35,34,34,37,37,36,37,37,36,37,36,0.0
F,594,Amdouni,5.5,5.5,Burnley,63,63,59,58,59,57,56,54,56,56,54,55,0.0
D,595,Kerkez,4.5,4.5,Bournemouth,39,28,29,31,31,33,31,33,33,35,34,34,0.0
G,596,Trafford,4.5,4.5,Burnley,82,82,86,85,86,84,81,84,83,83,81,84,0.0
G,597,Onana,5.0,5.0,Man Utd,94,93,93,92,92,91,90,91,90,90,90,89,0.18
D,598,Doherty,4.5,4.5,Wolves,15,18,21,24,23,24,24,28,28,26,26,27,0.0
M,599,Diaby,6.6,6.6,Aston Villa,81,78,74,74,73,73,72,72,72,71,72,70,0.0
M,600,Redmond,4.9,4.9,Burnley,17,18,13,11,12,13,14,14,13,12,12,13,0.0
M,601,Danjuma,5.5,5.5,Everton,69,78,69,58,54,50,52,51,50,52,53,52,0.0
D,602,Kaboré,4.0,4.0,Luton,87,83,81,81,79,78,78,78,77,76,76,78,0.31
M,603,Barnes,6.5,6.5,Newcastle,40,44,46,46,48,48,48,48,48,48,46,47,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,19,44,64,62,63,62,60,61,59,60,60,59,0.0
M,605,Koleosho,5.0,5.0,Burnley,53,50,46,41,44,41,44,39,41,42,41,43,0.0
D,606,Igor,4.4,4.4,Brighton,18,20,21,22,23,22,24,22,27,25,26,26,0.0
G,607,Radu,4.5,4.5,Bournemouth,0,1,2,1,2,1,1,2,2,2,2,2,0.0
M,608,Bruun Larsen,5.0,5.0,Burnley,45,44,27,29,27,30,28,26,26,28,27,27,0.0
M,609,Maatsen,5.4,5.4,Chelsea,36,35,26,21,19,20,17,21,21,20,20,19,0.0
D,610,Bassey,4.5,4.5,Fulham,76,37,37,40,39,43,42,42,41,44,43,41,0.0
D,611,Disasi,5.1,5.1,Chelsea,50,37,39,38,39,39,40,38,39,37,39,40,0.0
M,613,Ugochukwu,4.5,4.5,Chelsea,24,28,26,25,21,21,20,20,19,22,22,23,0.0
G,614,Kaminski,4.5,4.5,Luton,89,88,85,87,84,84,83,80,80,82,82,82,0.0
M,615,Matheus França,5.0,5.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,616,Gvardiol,5.0,5.0,Man City,65,69,69,68,65,64,62,63,60,61,61,63,0.01
F,617,Højlund,7.0,7.0,Man Utd,14,48,52,55,51,52,50,52,53,51,51,51,0.0
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,1,1,2,2,1,2,2,2,2,2,0.0
F,623,Burstow,4.5,4.5,Chelsea,2,3,2,2,1,0,0,0,0,1,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,49,44,30,19,13,12,10,11,11,10,11,11,0.0
D,625,De Fougerolles,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,1,1,1,1,0.0
M,627,Clark,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,1,0,0,1,0.0
M,628,Doak,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.5,4.5,Liverpool,0,0,0,0,0,0,0,1,1,1,0,0,0.0
M,630,Barkley,5.0,5.0,Luton,45,47,52,56,57,56,55,55,54,55,56,54,0.0
F,631,Brown,5.0,5.0,Luton,22,24,25,27,27,27,28,27,29,27,27,27,0.0
M,632,Forson,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.5,4.5,Newcastle,8,12,12,16,15,15,15,16,16,16,17,18,0.0
D,634,A.Murphy,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,77,69,67,65,67,65,67,65,63,65,65,62,0.0
D,639,Van de Ven,4.5,4.5,Spurs,88,82,81,78,78,76,75,76,76,76,75,76,0.0
F,640,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.5,5.5,Spurs,8,7,6,6,7,8,8,8,8,7,7,8,0.0
M,642,Álvarez,5.0,5.0,West Ham,41,58,54,56,59,55,57,56,57,56,58,57,0.0
D,643,Aarons,4.5,4.5,Bournemouth,69,58,50,51,48,50,49,52,51,49,48,49,0.0
M,644,Scott,5.0,5.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,645,Y. Chermiti,5.0,5.0,Everton,3,6,5,5,4,6,7,8,7,8,8,8,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,1,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,11,12,8,4,3,2,1,2,2,2,2,3,0.0
M,650,Onyango,4.5,4.5,Everton,0,1,0,0,0,0,0,0,0,0,0,0,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,656,Hackford,4.5,4.5,Sheffield Utd,4,0,0,0,0,0,0,1,0,0,0,1,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,24,31,32,23,19,14,15,15,15,16,13,15,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,4.0,4.0,Chelsea,1,2,2,3,3,4,5,4,4,4,5,5,0.0
M,660,Odobert,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,661,Harrison,5.5,5.5,Everton,0,0,10,27,40,47,47,46,47,45,46,46,0.0
M,662,Adama,5.0,5.0,Fulham,41,45,43,43,42,42,39,40,43,42,42,41,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,664,Ward-Prowse,6.0,6.0,West Ham,60,57,58,56,54,54,57,56,54,56,55,56,0.0
G,665,Krul,4.5,4.5,Luton,5,7,9,8,10,10,11,13,14,11,11,11,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,56,71,71,73,71,70,71,70,70,67,68,66,0.0
M,667,Lavia,5.0,5.0,Chelsea,0,0,0,0,2,0,0,0,1,2,1,2,0.0
M,668,Endo,5.5,5.5,Liverpool,56,55,52,45,43,43,48,47,46,49,45,46,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.5,5.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,673,Adams,5.0,5.0,Bournemouth,0,22,45,70,72,73,74,72,73,71,72,71,0.0
D,674,Delcroix,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,2,3,2,2,3,3,3,3,4,3,4,4,0.0
D,676,Mavropanos,4.5,4.5,West Ham,41,26,29,28,28,31,29,31,32,33,33,32,0.0
D,10010,Taylor Harwood-Bellis,99.9,99.9,Man City,3,5,7,6,5,3,5,4,5,3,5,5,0.0
F,10011,Mason Greenwood,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,10015,Andy Moran,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,7,9,10,10,10,11,12,11,12,10,11,11,0.0
D,10038,Jonny Evans,99.9,99.9,Man Utd,1,2,2,2,3,3,4,5,5,4,4,4,0.0
D,10065,Ashley Phillips,99.9,99.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,10067,Arthur Okonkwo,99.9,99.9,Arsenal,0,0,0,0,0,0,0,0,0,0,3,0,0.0
M,10075,Luke Harris,99.9,99.9,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,10082,Wilfried Gnonto,99.9,99.9,Everton,0,7,10,9,6,7,7,6,5,5,6,7,0.0
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,0,0,0,0,0,1,1,1,1,1,2,2,0.0
D,10097,Hannes Delcroix,99.9,99.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,10098,Jonathan David,99.9,99.9,Spurs,0,10,17,19,20,17,17,19,18,18,17,17,0.0
F,10101,Jérémy Doku,99.9,99.9,Man City,6,7,8,7,8,8,8,8,9,9,9,9,0.0
F,10102,Deivid Washington,99.9,99.9,Chelsea,2,3,2,2,0,0,0,0,0,0,0,0,0.0
D,10103,Gonzalo Montiel,99.9,99.9,Nott'm Forest,31,50,67,65,63,60,60,60,60,60,61,60,0.0
