Pos,fpl_id,Name,BV,SV,Team,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,Elite%
F,538,Mubama,4.5,4.5,West Ham,3,4,6,5,7,8,7,8,8,7,8,8,0.13
M,539,L.Paquetá,6.0,6.0,West Ham,75,72,70,69,68,66,66,66,65,64,64,62,0.0
M,540,Rice,5.5,5.5,Arsenal,83,75,74,73,72,69,69,69,70,69,70,69,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,5.0,5.0,West Ham,47,63,63,62,64,63,62,60,64,62,63,64,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,88,75,69,65,65,65,64,64,60,62,63,63,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,45,44,45,44,44,44,43,43,45,43,44,44,0.0
G,546,Bentley,4.0,4.0,Wolves,1,2,2,2,3,3,3,4,3,4,3,6,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,Bueno,4.5,4.5,Wolves,43,43,40,41,40,40,40,40,39,38,40,39,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,92,89,87,87,85,84,82,83,82,81,81,80,0.0
F,552,Fábio Silva,5.5,5.5,Wolves,55,54,54,51,50,50,51,52,53,52,52,53,0.0
D,553,Giles,4.5,4.5,Luton,82,80,77,73,72,73,73,73,71,72,73,71,0.0
M,554,Guedes,5.4,5.4,Wolves,10,10,13,13,14,16,16,16,17,17,17,17,0.0
M,555,Hodge,4.4,4.4,Wolves,6,8,9,11,11,13,14,15,13,16,15,14,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.5,5.5,Wolves,46,52,52,50,52,50,53,52,50,49,51,51,0.0
F,558,Raúl,5.4,5.4,Fulham,72,69,65,64,61,60,61,62,62,62,59,61,0.0
M,559,João Gomes,5.0,5.0,Wolves,49,48,48,48,49,50,47,49,49,49,46,47,0.0
D,560,J.Otto,4.4,4.4,Wolves,0,2,4,3,5,6,6,8,8,9,8,8,0.0
M,561,Jordão,4.4,4.4,Wolves,0,1,3,3,3,3,5,5,5,6,5,5,0.0
F,562,Kalajdžić,5.0,5.0,Wolves,16,20,20,22,22,21,23,23,24,24,24,22,0.0
D,563,Kilman,4.5,4.5,Wolves,90,88,87,86,84,83,81,82,82,80,81,82,0.0
G,564,King,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,5.0,5.0,Wolves,77,76,73,72,70,71,68,64,65,66,67,68,0.0
M,566,Matheus N.,5.0,5.0,Wolves,84,80,78,78,77,77,76,74,74,74,73,72,0.0
M,567,Neto,5.5,5.5,Wolves,69,68,65,66,64,63,62,62,61,60,60,61,0.0
M,568,Podence,5.4,5.4,Wolves,10,9,11,13,13,13,14,14,15,15,14,14,0.0
G,569,José Sá,5.0,5.0,Wolves,94,93,93,93,92,92,92,91,91,91,91,89,0.0
M,570,Sarabia,5.0,5.0,Wolves,57,58,57,55,55,56,53,56,56,55,56,56,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,88,85,82,80,80,79,77,75,76,74,74,72,0.0
D,573,Toti,4.5,4.5,Wolves,12,18,20,22,25,25,29,27,28,31,29,30,0.0
M,574,Boubacar Traore,4.4,4.4,Wolves,14,15,17,20,17,19,21,22,20,22,21,22,0.0
D,575,Lockyer,4.5,4.5,Luton,90,87,82,81,79,77,78,78,76,75,74,76,0.0
D,576,Robinson,4.5,4.5,Sheffield Utd,81,78,76,73,75,73,74,72,72,72,72,71,0.0
D,577,Ogbonna,4.5,4.5,West Ham,16,13,11,8,10,10,10,10,12,11,13,12,0.0
M,578,Nelson,4.9,4.9,Arsenal,2,3,4,5,5,6,6,7,7,7,7,8,0.0
G,579,Lonergan,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,581,Dummett,4.0,4.0,Newcastle,6,3,3,3,4,4,3,3,3,3,4,4,0.0
M,582,Mpanzu,5.0,5.0,Luton,58,61,61,60,59,59,58,58,61,62,62,61,0.0
M,583,Solomon,5.4,5.4,Spurs,16,15,17,17,17,18,19,20,20,20,20,20,0.0
D,584,Pau,4.5,4.5,Aston Villa,90,88,87,85,83,83,83,83,83,83,84,83,0.0
D,585,J.Timber,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,586,Chong,5.0,5.0,Luton,60,59,55,56,56,56,55,55,53,54,52,54,0.0
M,587,Slimane,4.9,4.9,Sheffield Utd,7,24,24,26,26,27,28,29,29,29,31,29,0.0
D,588,Young,4.5,4.5,Everton,65,62,60,55,56,56,55,55,53,52,55,53,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.5,5.5,Wolves,76,73,70,70,71,68,67,67,66,66,68,69,0.0
M,591,Willian,5.4,5.4,Fulham,60,72,72,73,71,71,70,70,69,70,69,69,0.0
D,592,Larouci,4.5,4.5,Sheffield Utd,34,27,29,29,30,32,30,29,31,31,32,31,0.0
F,593,T.Bénie,5.5,5.5,Sheffield Utd,66,62,61,61,60,57,57,55,55,55,56,55,0.0
F,594,Amdouni,5.5,5.5,Burnley,59,57,54,54,54,54,53,51,51,52,52,52,0.0
D,595,Kerkez,4.5,4.5,Bournemouth,68,65,64,64,61,61,62,60,58,60,60,62,0.0
G,596,Trafford,4.5,4.5,Burnley,93,92,91,90,90,89,89,89,89,89,89,90,0.0
G,597,Onana,5.0,5.0,Man Utd,93,92,91,91,90,91,91,90,90,90,91,91,0.18
D,598,Doherty,4.4,4.4,Wolves,9,12,15,17,19,19,21,22,21,23,25,24,0.0
M,599,Diaby,6.6,6.6,Aston Villa,77,74,72,69,69,67,69,69,68,68,68,66,0.0
M,600,Redmond,4.9,4.9,Burnley,22,14,17,19,17,18,17,18,18,18,19,18,0.0
M,601,Danjuma,5.5,5.5,Everton,76,67,52,45,45,46,45,44,45,43,44,44,0.0
D,602,Kaboré,4.0,4.0,Luton,85,79,79,78,77,77,76,78,77,76,76,76,0.31
M,603,Barnes,6.5,6.5,Newcastle,31,34,40,40,40,42,42,42,43,40,41,39,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,70,68,67,65,63,63,60,61,60,58,61,59,0.0
M,605,Koleosho,5.0,5.0,Burnley,47,39,39,39,40,38,39,37,37,38,37,38,0.0
D,606,Igor,4.4,4.4,Brighton,18,21,21,22,23,23,23,24,24,25,25,26,0.0
G,607,Radu,4.5,4.5,Bournemouth,0,0,1,1,2,2,2,2,2,2,3,2,0.0
M,608,Bruun Larsen,5.0,5.0,Burnley,35,22,24,23,23,23,23,24,25,24,23,25,0.0
M,609,Maatsen,5.4,5.4,Chelsea,18,15,15,15,14,14,15,15,16,15,16,15,0.0
D,610,Bassey,4.5,4.5,Fulham,32,38,39,42,40,43,42,42,42,43,45,44,0.0
D,611,Disasi,5.1,5.1,Chelsea,40,40,42,40,41,38,42,40,42,43,41,46,0.0
M,613,Ugochukwu,4.5,4.5,Chelsea,22,21,23,22,19,20,21,20,22,23,22,22,0.0
G,614,Kaminski,4.5,4.5,Luton,93,91,90,89,88,88,87,86,86,85,84,86,0.0
M,615,Matheus França,5.0,5.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,616,Gvardiol,5.0,5.0,Man City,71,68,68,66,62,63,62,62,60,61,61,62,0.07
F,617,Højlund,7.0,7.0,Man Utd,24,51,57,54,55,53,52,54,53,51,52,53,0.0
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,7,6,7,5,4,3,3,3,4,4,4,4,0.0
M,624,Dobbin,4.5,4.5,Everton,62,39,22,14,10,13,13,14,15,14,14,15,0.0
D,625,De Fougerolles,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,0,0,0,1,0,1,1,1,2,0,1,2,0.0
M,627,Clark,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,628,Doak,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,630,Barkley,5.0,5.0,Luton,62,59,58,55,55,55,55,53,55,53,54,54,0.0
F,631,Brown,5.0,5.0,Luton,24,29,31,29,31,31,32,30,31,31,32,31,0.0
M,632,Forson,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.5,4.5,Newcastle,9,11,13,15,14,16,17,16,16,16,15,16,0.0
D,634,A.Murphy,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,56,55,55,54,55,56,54,56,57,58,57,58,0.0
D,639,Van de Ven,4.5,4.5,Spurs,87,84,82,80,79,76,77,76,76,77,76,76,0.0
F,640,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.5,5.5,Spurs,8,5,6,6,8,7,7,8,8,8,7,8,0.0
M,642,Álvarez,5.0,5.0,West Ham,62,58,54,56,56,56,54,56,58,56,56,57,0.0
D,643,Aarons,4.5,4.5,Bournemouth,59,49,51,52,49,49,46,50,47,51,49,49,0.0
M,644,Scott,5.0,5.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,645,Y. Chermiti,5.0,5.0,Everton,30,15,9,9,9,8,10,9,10,10,10,10,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,3,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,656,Hackford,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,1,1,1,0,1,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,23,24,20,17,12,13,12,14,14,14,15,14,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,4.0,4.0,Chelsea,0,1,2,3,2,2,2,2,2,2,3,3,0.0
M,660,Odobert,5.0,5.0,Burnley,1,1,2,2,3,2,2,2,3,3,3,3,0.0
M,661,Harrison,5.5,5.5,Everton,0,11,25,36,42,40,40,43,41,40,40,41,0.0
M,662,Adama,5.0,5.0,Fulham,48,43,43,43,45,42,43,43,45,43,44,43,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,88,83,80,79,77,76,74,73,75,74,72,73,0.0
M,664,Ward-Prowse,6.0,6.0,West Ham,55,55,56,56,52,52,55,56,52,54,55,51,0.0
G,665,Krul,4.5,4.5,Luton,2,4,5,5,7,7,8,8,8,9,10,8,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,66,65,69,67,65,66,65,66,63,63,63,64,0.0
M,667,Lavia,5.0,5.0,Chelsea,0,0,0,0,1,1,1,2,2,2,1,2,0.0
M,668,Endo,5.5,5.5,Liverpool,74,65,60,60,57,58,60,58,57,58,56,58,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,3,4,4,4,4,4,4,5,4,4,4,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.5,5.5,Aston Villa,32,36,40,39,37,38,37,37,39,35,38,38,0.0
M,673,Adams,5.0,5.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,674,Delcroix,4.0,4.0,Burnley,50,50,47,47,47,47,45,46,46,45,47,47,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,18,19,21,22,23,22,25,24,25,24,25,25,0.0
D,676,Mavropanos,4.5,4.5,West Ham,0,0,14,22,26,26,28,28,26,29,28,27,0.0
F,677,Deivid,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,678,Doku,6.5,6.5,Man City,1,2,4,4,4,5,5,6,5,5,5,6,0.0
D,679,G.Montiel,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,1,0,0,0.0
M,684,Brierley,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10010,Taylor Harwood-Bellis,99.9,99.9,Man City,6,5,6,5,4,4,4,5,5,5,4,5,0.0
F,10011,Mason Greenwood,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,4,6,8,8,8,9,9,10,10,9,10,10,0.0
D,10038,Jonny Evans,99.9,99.9,Man Utd,2,2,3,3,5,4,4,6,4,5,5,5,0.0
D,10065,Ashley Phillips,99.9,99.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,10067,Arthur Okonkwo,99.9,99.9,Arsenal,0,0,0,0,0,0,0,0,0,4,0,0,0.0
M,10069,Mohammed Kudus,99.9,99.9,West Ham,38,39,40,39,42,42,42,42,41,43,43,45,0.0
F,10082,Wilfried Gnonto,99.9,99.9,Everton,7,10,6,5,5,5,4,6,5,5,5,5,0.0
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,10098,Jonathan David,99.9,99.9,Spurs,14,27,28,25,27,27,27,27,27,28,28,28,0.0
M,10104,Saman Ghoddos,99.9,99.9,Brentford,4,3,5,6,5,6,7,7,8,7,8,8,0.0
G,10105,Djordje Petrovic,99.9,99.9,Chelsea,0,0,2,1,2,1,2,1,1,2,1,1,0.0
