Pos,fpl_id,Name,BV,SV,Team,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,Elite%
F,538,Mubama,4.3,4.3,West Ham,15,14,13,11,13,13,13,13,15,15,14,14,0.05
M,539,L.Paquetá,6.0,6.0,West Ham,80,77,76,75,74,73,74,74,74,71,72,72,0.0
M,540,Rice,5.4,5.4,Arsenal,89,84,83,81,81,81,80,79,79,77,78,77,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,4.9,4.9,West Ham,61,62,61,60,65,62,63,66,65,64,64,64,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,85,80,80,78,79,78,76,75,75,77,74,73,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,62,51,51,58,57,58,55,54,56,54,54,53,0.01
G,546,Bentley,3.9,3.9,Wolves,1,2,3,3,4,4,4,4,3,4,4,4,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,H.Bueno,4.4,4.4,Wolves,21,27,27,26,24,25,25,24,24,25,24,26,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,93,89,88,86,87,85,85,86,85,87,85,82,0.0
F,552,Fábio Silva,5.3,5.3,Wolves,7,10,10,22,20,20,17,10,10,11,11,10,0.0
D,553,Giles,4.3,4.3,Luton,7,8,9,15,16,9,9,9,9,9,10,9,0.0
M,554,Guedes,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,555,Hodge,4.4,4.4,Wolves,0,0,0,2,7,8,12,11,11,12,12,12,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.8,5.8,Wolves,79,64,64,0,8,17,35,69,70,71,72,71,0.04
F,558,Raúl,5.3,5.3,Fulham,0,0,65,65,63,62,62,61,61,60,60,60,0.0
M,559,João Gomes,4.9,4.9,Wolves,72,69,69,66,66,65,63,63,61,62,62,60,0.0
D,560,J.Otto,4.3,4.3,Wolves,0,0,0,0,0,2,4,7,8,8,9,9,0.0
M,561,Jordão,4.3,4.3,Wolves,0,1,2,2,2,2,1,1,2,2,2,2,0.0
F,562,Kalajdžić,4.9,4.9,Wolves,24,26,24,41,38,34,31,22,24,22,22,23,0.0
D,563,Kilman,4.5,4.5,Wolves,89,88,84,83,85,82,81,81,81,79,79,80,0.0
G,564,King,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,4.9,4.9,Wolves,82,79,77,75,74,73,71,69,66,66,64,62,0.0
M,566,Matheus N.,4.8,4.8,Man City,0,33,32,17,18,19,19,21,21,20,22,20,0.0
M,567,Neto,5.6,5.6,Wolves,17,47,53,60,61,58,59,53,49,51,48,51,0.0
M,568,Podence,5.3,5.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,569,José Sá,5.0,5.0,Wolves,94,93,92,92,90,91,91,91,91,91,91,90,0.0
M,570,Sarabia,4.7,4.7,Wolves,52,45,42,52,52,49,47,42,41,42,43,42,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,88,69,70,81,80,80,78,79,78,77,76,77,0.0
D,573,Toti,4.4,4.4,Wolves,67,65,68,65,66,67,64,65,66,64,66,65,0.0
M,574,Boubacar Traore,4.3,4.3,Wolves,23,25,27,28,26,26,26,28,28,27,28,31,0.0
D,575,Lockyer,4.3,4.3,Luton,72,74,75,83,83,81,81,81,80,79,80,80,0.0
D,576,Robinson,4.4,4.4,Sheffield Utd,75,76,72,65,63,60,59,59,62,63,61,61,0.0
D,577,Ogbonna,4.3,4.3,West Ham,3,6,6,7,9,8,10,10,10,9,9,11,0.0
M,578,Nelson,4.8,4.8,Arsenal,5,7,8,10,9,8,9,10,9,9,10,10,0.0
G,579,Lonergan,3.9,3.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,581,Dummett,3.9,3.9,Newcastle,5,8,5,3,3,3,3,2,3,3,3,3,0.0
M,582,Mpanzu,4.7,4.7,Luton,15,18,20,0,0,18,23,25,24,26,25,26,0.0
M,583,Solomon,5.1,5.1,Spurs,0,0,0,13,52,49,43,33,34,33,34,33,0.0
D,584,Pau,4.7,4.7,Aston Villa,73,89,87,86,85,84,83,83,83,84,83,83,0.07
D,585,J.Timber,4.6,4.6,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,586,Chong,4.8,4.8,Luton,21,26,28,33,33,31,30,30,31,32,33,31,0.0
M,587,Slimane,4.7,4.7,Sheffield Utd,3,7,13,7,8,9,8,9,10,11,10,10,0.0
D,588,Young,4.4,4.4,Everton,22,52,56,65,63,64,63,65,64,64,65,65,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.7,5.7,Wolves,83,80,77,78,77,76,75,74,73,73,72,73,0.01
M,591,Willian,5.3,5.3,Fulham,63,61,59,58,59,59,60,60,58,60,58,58,0.0
D,592,Larouci,4.3,4.3,Sheffield Utd,0,0,1,1,1,1,1,1,2,2,2,2,0.0
F,593,T.Bénie,5.2,5.2,Sheffield Utd,7,11,20,9,9,11,11,11,13,12,12,12,0.0
F,594,Amdouni,5.3,5.3,Burnley,59,60,56,65,64,58,55,53,54,53,55,53,0.0
D,595,Kerkez,4.4,4.4,Bournemouth,82,77,66,36,33,37,38,37,39,39,38,36,0.0
G,596,Trafford,4.5,4.5,Burnley,88,86,84,82,82,82,79,78,81,79,80,78,0.01
G,597,Onana,4.8,4.8,Man Utd,94,93,92,0,0,23,44,90,91,90,90,91,0.01
D,598,Doherty,4.3,4.3,Wolves,20,34,33,31,31,31,31,25,26,26,28,28,0.0
M,599,Diaby,6.7,6.7,Aston Villa,50,52,50,45,45,46,46,44,44,42,45,45,0.01
M,600,Redmond,4.8,4.8,Burnley,11,14,14,16,16,15,15,16,16,15,15,15,0.0
M,601,Danjuma,5.2,5.2,Everton,7,8,8,11,11,10,9,9,9,9,9,11,0.0
D,602,Kaboré,4.0,4.0,Luton,68,72,71,0,0,64,73,78,78,78,77,76,0.06
M,603,Barnes,6.2,6.2,Newcastle,0,0,0,9,49,51,51,49,50,50,49,49,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,40,39,36,38,40,35,37,36,37,37,37,37,0.0
M,605,Koleosho,4.9,4.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,606,Igor,4.3,4.3,Brighton,67,61,56,41,43,41,43,41,43,41,40,41,0.0
G,607,Radu,4.4,4.4,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,608,Bruun Larsen,4.9,4.9,Burnley,53,50,49,50,50,46,45,44,45,45,44,46,0.0
M,609,Maatsen,5.1,5.1,Chelsea,15,17,14,12,11,12,12,11,10,9,8,9,0.0
D,610,Bassey,4.4,4.4,Fulham,79,76,76,72,65,67,64,64,63,60,63,63,0.0
D,611,Disasi,4.9,4.9,Chelsea,74,72,70,65,66,63,63,61,58,57,50,49,0.0
M,613,Ugochukwu,4.4,4.4,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,614,Kaminski,4.5,4.5,Luton,92,91,90,89,90,89,86,86,86,86,86,84,0.0
M,615,Matheus França,4.9,4.9,Crystal Palace,14,14,17,38,38,24,20,19,19,17,19,19,0.0
D,616,Gvardiol,4.9,4.9,Man City,0,59,60,58,57,59,58,57,58,57,59,60,0.04
F,617,Højlund,6.8,6.8,Man Utd,73,69,67,66,66,67,63,64,65,64,65,66,0.0
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,1,1,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,3,2,0,0,0,0,0,0,0,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,26,24,19,16,16,14,14,15,14,14,14,15,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,19,18,19,24,24,21,21,20,19,21,20,20,0.0
D,625,De Fougerolles,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,7,14,16,18,17,17,18,17,17,18,18,17,0.0
M,627,Clark,4.4,4.4,Liverpool,0,0,0,3,2,0,0,0,0,0,0,0,0.0
M,628,Doak,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.4,4.4,Liverpool,0,0,0,3,2,1,1,0,0,0,0,0,0.0
M,630,Barkley,4.9,4.9,Luton,57,58,56,58,58,53,53,53,54,53,52,52,0.0
F,631,Brown,4.9,4.9,Luton,46,46,47,46,46,48,48,47,47,48,48,47,0.0
M,632,Forson,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.4,4.4,Newcastle,47,43,40,39,30,30,29,30,31,32,34,33,0.08
D,634,A.Murphy,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,51,51,44,33,18,17,19,22,21,22,20,21,0.0
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,55,62,63,54,57,55,55,53,54,53,52,51,0.0
D,639,Van de Ven,4.4,4.4,Spurs,0,0,0,14,81,82,81,81,80,80,81,79,0.0
F,640,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.4,5.4,Spurs,14,14,14,26,14,11,9,4,5,5,6,6,0.0
M,642,Álvarez,5.0,5.0,West Ham,74,73,71,69,68,65,61,59,59,58,61,60,0.0
D,643,Aarons,4.4,4.4,Bournemouth,42,52,71,67,66,64,66,65,63,63,61,64,0.0
M,644,Scott,4.9,4.9,Bournemouth,19,22,20,22,21,19,18,16,17,16,17,17,0.0
F,645,Y. Chermiti,4.8,4.8,Everton,5,5,6,7,8,7,8,8,7,7,8,7,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,5,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.5,4.5,Everton,2,1,2,4,3,2,0,0,0,0,0,0,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.4,4.4,Sheffield Utd,59,59,63,56,56,53,53,55,53,52,54,51,0.0
F,656,Hackford,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,660,Odobert,5.0,5.0,Burnley,52,37,34,39,39,34,36,35,33,34,35,34,0.0
M,661,Harrison,5.5,5.5,Everton,76,76,75,74,75,74,71,72,72,72,71,70,0.0
M,662,Adama,4.9,4.9,Fulham,7,12,15,14,16,15,18,19,20,18,20,19,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,85,64,69,79,78,78,76,76,75,76,75,76,0.0
M,664,Ward-Prowse,6.1,6.1,West Ham,86,85,81,81,82,81,82,81,81,81,81,80,0.0
G,665,Krul,4.4,4.4,Luton,3,4,5,6,5,5,8,8,9,8,9,10,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,667,Lavia,4.9,4.9,Chelsea,18,31,34,31,32,33,34,31,31,29,32,32,0.0
M,668,Endo,5.4,5.4,Liverpool,57,51,50,0,0,11,20,39,40,40,42,42,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,1,2,3,3,3,2,4,4,3,2,3,3,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.4,5.4,Aston Villa,23,26,29,20,22,23,22,21,19,19,17,19,0.0
M,673,Adams,4.9,4.9,Bournemouth,0,0,0,0,13,19,38,49,51,48,52,48,0.0
D,674,Delcroix,4.0,4.0,Burnley,11,13,17,17,17,19,22,21,21,22,21,22,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,5,9,10,15,17,15,14,14,15,14,15,14,0.0
D,676,Mavropanos,4.5,4.5,West Ham,13,16,18,19,20,21,22,23,21,22,23,22,0.0
F,677,Deivid,4.5,4.5,Chelsea,3,5,6,9,10,11,9,6,7,6,6,6,0.0
M,678,Doku,6.6,6.6,Man City,0,47,54,48,49,46,46,48,46,47,48,46,0.0
D,679,G.Montiel,4.4,4.4,Nott'm Forest,3,3,4,3,6,5,5,5,6,6,6,5,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,3,4,3,4,4,5,5,6,5,6,6,6,0.0
M,684,Brierley,4.5,4.5,Brentford,0,2,2,0,0,0,0,0,0,0,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,687,Petrovic,4.5,4.5,Chelsea,93,91,91,86,8,5,4,5,5,5,5,5,0.0
D,688,Castagne,4.5,4.5,Fulham,74,73,74,71,69,72,70,68,69,67,69,68,0.03
M,689,Kudus,6.7,6.7,West Ham,72,69,66,65,63,65,65,64,64,64,63,65,0.0
M,690,Baleba,4.5,4.5,Brighton,54,50,51,49,50,49,46,46,46,45,45,45,0.0
F,691,Beto,5.7,5.7,Everton,27,26,26,26,26,26,26,25,23,25,24,25,0.0
G,692,Benda,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,693,Thomas,4.0,4.0,Sheffield Utd,42,47,45,43,45,42,43,43,44,42,42,42,0.0
M,694,Massengo,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,695,Altay,4.0,4.0,Man Utd,0,2,3,89,87,66,47,4,4,5,5,4,0.0
D,696,Murillo,4.5,4.5,Nott'm Forest,77,75,71,70,70,70,70,69,72,70,68,70,0.0
D,697,S.Bueno,4.5,4.5,Wolves,18,24,25,30,29,29,30,31,31,33,33,35,0.0
M,698,González,5.0,5.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,699,Lenglet,4.5,4.5,Aston Villa,25,19,21,23,23,24,25,23,24,24,23,23,0.0
M,700,Ansu Fati,6.4,6.4,Brighton,0,0,0,0,0,0,0,0,5,14,23,28,0.0
M,701,Ghoddos,4.5,4.5,Brentford,0,73,57,58,47,44,42,41,41,44,42,44,0.0
D,702,Phillips,4.0,4.0,Spurs,0,0,0,1,1,0,1,1,2,1,1,2,0.0
D,703,Evans,4.0,4.0,Man Utd,68,61,57,57,40,38,37,40,35,36,36,37,0.0
F,704,Fraser,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,705,Sinisterra,5.5,5.5,Bournemouth,31,31,31,31,29,31,31,31,33,31,32,30,0.0
M,706,M.Trésor,5.4,5.4,Burnley,16,19,18,20,21,19,20,20,19,19,19,20,0.0
D,707,Ballo-Touré,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,708,Gravenberch,5.0,5.0,Liverpool,38,46,40,58,52,45,41,35,36,35,34,32,0.0
M,709,Amrabat,5.0,5.0,Man Utd,47,41,38,0,0,6,12,15,15,16,13,15,0.0
G,710,Odysseas,4.5,4.5,Nott'm Forest,14,16,18,16,19,21,19,21,23,21,23,23,0.0
D,711,Omobamidele,4.5,4.5,Nott'm Forest,2,2,2,3,4,5,4,4,4,5,4,4,0.0
M,712,Dominguez,5.0,5.0,Nott'm Forest,27,35,35,36,35,37,36,35,37,37,34,36,0.0
M,713,Sangaré,4.9,4.9,Nott'm Forest,22,28,31,31,34,34,37,38,38,36,36,36,0.0
F,714,Origi,5.0,5.0,Nott'm Forest,26,28,29,28,27,28,29,29,27,20,15,14,0.0
M,715,Bellegarde,4.9,4.9,Wolves,37,40,40,42,40,39,39,38,41,38,39,38,0.0
D,716,Gilchrist,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,717,Stutter,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,718,Matos,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,719,Hunt,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,720,Ola-Adebomi,4.5,4.5,Crystal Palace,0,0,1,5,5,2,1,1,0,1,2,1,0.0
M,721,Ozoh,4.5,4.5,Crystal Palace,5,5,7,13,14,10,9,9,9,8,9,10,0.0
F,722,Donley,4.5,4.5,Spurs,0,0,0,5,0,0,0,0,0,0,0,0,0.0
D,723,Brooking,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,724,Raymond,4.5,4.5,Crystal Palace,0,0,0,0,2,0,0,0,0,0,0,0,0.0
D,725,Kim Ji-Soo,4.0,4.0,Brentford,0,6,6,2,0,0,0,0,0,0,0,0,0.0
D,726,Chambers,4.0,4.0,Liverpool,0,1,2,3,2,2,1,2,2,2,2,2,0.0
M,727,Townsend,5.0,5.0,Luton,40,39,39,40,39,39,36,39,39,40,38,39,0.0
D,728,Scanlon,4.0,4.0,Liverpool,0,2,2,3,2,2,2,2,2,2,2,2,0.0
M,729,Luker,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,730,Oné,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,731,Buyabu,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,732,Tanton,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,733,Adedokun,4.0,4.0,Brentford,0,5,5,2,0,0,0,0,0,0,0,0,0.0
M,734,Nelson,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,735,Sagoe,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,736,Walters,4.0,4.0,Arsenal,0,0,2,2,3,3,3,4,3,3,4,4,0.0
M,737,Ibrahim,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,738,Diallo,4.5,4.5,Newcastle,1,3,2,0,0,0,0,0,0,0,0,0,0.0
F,739,Parkinson,4.5,4.5,Newcastle,3,1,1,1,0,0,0,0,0,0,0,0,0.0
D,740,Dorrington,4.0,4.0,Spurs,3,3,4,5,0,0,0,0,0,0,0,1,0.0
F,741,O’Mahony,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,742,Baker-Boaitey,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,743,Nyoni,4.5,4.5,Liverpool,0,0,0,4,2,1,0,0,0,0,0,0,0.0
M,744,Peart-Harris,4.5,4.5,Brentford,0,13,7,3,0,0,0,0,0,0,0,0,0.0
F,745,Ndiweni,4.5,4.5,Newcastle,2,1,1,1,0,0,0,0,0,0,0,0,0.0
D,746,Jackson,4.0,4.0,Brighton,2,1,0,0,0,0,0,0,0,0,0,0,0.0
M,747,Duffus,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,748,Hugill,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,749,Whittingham,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,750,Chirewa,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,751,Hubner,4.0,4.0,Wolves,0,0,2,1,2,2,2,1,1,1,1,1,0.0
G,752,Angelini,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,753,Kavanagh,4.0,4.0,Brighton,1,1,0,0,0,0,0,0,0,0,0,0,0.0
M,754,Yago Santiago,4.5,4.5,Spurs,4,3,4,14,2,0,0,0,0,0,0,0,0.0
M,755,Barrington,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,756,Pitaluga,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,757,Bradley,4.0,4.0,Liverpool,2,3,4,5,3,3,3,3,2,2,2,3,0.0
M,758,Castledine,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,759,Peck,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,760,Metcalfe,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,761,Campbell,4.0,4.0,Everton,1,0,0,0,0,0,0,0,0,0,0,0,0.0
M,762,Susoho,4.5,4.5,Man City,0,3,3,1,0,1,1,1,2,1,1,1,0.0
D,763,Adaramola,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,8,8,9,12,13,12,12,11,12,12,12,13,0.0
F,10130,Michael Olakigbe,99.9,99.9,Brentford,0,8,6,4,2,0,0,0,0,0,0,0,0.0
G,10132,David de Gea,99.9,99.9,Newcastle,0,0,0,12,26,35,32,33,34,33,33,36,0.0
M,10134,Jack Hinshelwood,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10135,Alfie Gilchrist,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,10136,Leo Castledine,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,10137,Alex Matos,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
