Pos,fpl_id,Name,BV,SV,Team,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,Elite%
F,538,Mubama,4.3,4.3,West Ham,2,3,4,6,6,7,7,7,8,7,8,8,0.07
M,539,L.Paquetá,6.0,6.0,West Ham,78,77,75,73,73,70,71,71,71,70,70,70,0.0
M,540,Rice,5.4,5.4,Arsenal,89,84,82,79,79,77,78,76,76,75,75,78,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,4.9,4.9,West Ham,44,47,48,50,50,51,51,51,54,53,51,52,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,30,85,81,82,80,80,80,79,78,78,78,78,0.01
D,545,Aït-Nouri,4.5,4.5,Wolves,69,67,63,61,60,59,59,57,54,59,58,60,0.0
G,546,Bentley,3.9,3.9,Wolves,1,2,2,3,4,4,4,4,4,5,5,3,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,H.Bueno,4.4,4.4,Wolves,11,16,18,21,19,20,18,19,21,17,18,19,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,93,74,74,77,80,79,81,80,82,85,86,85,0.0
F,552,Fábio Silva,5.3,5.3,Wolves,23,24,24,22,24,19,20,21,23,19,19,20,0.0
D,553,Giles,4.3,4.3,Luton,27,22,16,17,22,11,11,13,12,20,20,13,0.0
M,554,Guedes,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,555,Hodge,4.4,4.4,Wolves,0,0,0,0,0,0,0,0,0,0,4,7,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.5,5.5,Wolves,77,76,71,66,64,61,60,59,59,60,61,59,0.01
F,558,Raúl,5.2,5.2,Fulham,66,54,56,52,52,52,53,51,49,51,52,50,0.0
M,559,João Gomes,4.9,4.9,Wolves,55,52,49,47,47,45,43,44,44,45,46,43,0.0
D,560,J.Otto,4.3,4.3,Wolves,7,19,23,22,21,22,21,21,20,18,18,17,0.0
M,561,Jordão,4.4,4.4,Wolves,0,1,2,2,2,3,2,2,2,2,1,0,0.0
F,562,Kalajdžić,4.9,4.9,Wolves,55,56,53,49,46,45,43,44,44,44,43,43,0.0
D,563,Kilman,4.5,4.5,Wolves,90,86,85,84,81,80,81,82,81,83,81,80,0.0
G,564,King,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,4.9,4.9,Wolves,84,60,62,66,68,70,71,70,70,74,73,73,0.0
M,566,Matheus N.,4.9,4.9,Man City,25,26,29,31,32,31,0,27,25,23,23,24,0.0
M,567,Neto,5.6,5.6,Wolves,0,0,16,30,42,67,69,69,67,72,69,71,0.02
M,568,Podence,5.3,5.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,569,José Sá,5.0,5.0,Wolves,94,93,93,92,91,91,91,91,91,90,90,91,0.0
M,570,Sarabia,4.8,4.8,Wolves,48,51,48,44,41,32,33,34,32,32,33,33,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,89,70,71,71,72,76,74,76,77,80,80,79,0.0
D,573,Toti,4.4,4.4,Wolves,73,75,76,71,72,68,71,73,71,69,70,71,0.0
M,574,Boubacar Traore,4.4,4.4,Wolves,23,30,29,29,27,28,29,29,28,27,23,24,0.0
D,575,Lockyer,4.3,4.3,Luton,90,87,84,83,82,81,81,79,79,80,79,79,0.0
D,576,Robinson,4.4,4.4,Sheffield Utd,87,81,79,76,77,74,73,69,66,58,61,59,0.0
D,577,Ogbonna,4.4,4.4,West Ham,14,7,7,7,9,10,10,12,12,12,11,11,0.0
M,578,Nelson,4.9,4.9,Arsenal,15,4,5,5,6,6,6,7,8,9,9,9,0.0
G,579,Lonergan,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,581,Dummett,3.9,3.9,Newcastle,22,28,19,20,17,13,12,11,11,5,4,4,0.0
M,582,Mpanzu,4.8,4.8,Luton,65,63,57,65,46,41,40,40,40,0,0,31,0.0
M,583,Solomon,5.2,5.2,Spurs,0,0,0,0,0,0,4,10,20,57,54,49,0.0
D,584,Pau,4.6,4.6,Aston Villa,89,89,88,87,86,86,84,82,81,82,82,82,0.03
D,585,J.Timber,4.6,4.6,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,586,Chong,4.8,4.8,Luton,35,40,38,41,37,34,32,32,36,38,39,35,0.0
M,587,Slimane,4.7,4.7,Sheffield Utd,41,34,34,37,36,39,39,37,43,36,34,34,0.0
D,588,Young,4.4,4.4,Everton,64,60,56,55,54,54,55,55,53,59,59,58,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.5,5.5,Wolves,76,75,72,71,67,67,65,65,65,66,67,66,0.0
M,591,Willian,5.3,5.3,Fulham,77,74,74,71,70,71,68,69,67,69,68,69,0.0
D,592,Larouci,4.3,4.3,Sheffield Utd,3,1,2,3,3,4,4,4,5,3,3,2,0.0
F,593,T.Bénie,5.2,5.2,Sheffield Utd,27,18,19,22,21,23,23,24,31,23,22,24,0.0
F,594,Amdouni,5.4,5.4,Burnley,56,46,41,41,40,39,39,39,40,45,47,41,0.0
D,595,Kerkez,4.4,4.4,Bournemouth,66,65,64,64,65,62,63,63,65,61,62,62,0.0
G,596,Trafford,4.5,4.5,Burnley,82,78,77,75,73,75,74,73,74,72,72,74,0.01
G,597,Onana,4.8,4.8,Man Utd,94,93,92,91,89,90,89,90,89,0,0,25,0.02
D,598,Doherty,4.3,4.3,Wolves,31,47,46,46,47,44,44,41,42,37,37,40,0.0
M,599,Diaby,6.8,6.8,Aston Villa,77,76,75,74,75,71,71,71,72,72,71,70,0.21
M,600,Redmond,4.8,4.8,Burnley,16,14,12,15,13,14,16,17,16,18,17,16,0.0
M,601,Danjuma,5.4,5.4,Everton,17,17,18,19,19,21,21,22,22,26,24,23,0.0
D,602,Kaboré,4.0,4.0,Luton,85,79,74,71,0,72,66,66,67,0,0,56,0.09
M,603,Barnes,6.2,6.2,Newcastle,0,0,0,0,0,0,0,0,12,51,55,54,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,59,50,52,49,46,48,45,49,44,46,52,47,0.0
M,605,Koleosho,5.0,5.0,Burnley,56,48,46,44,44,43,45,43,44,44,43,42,0.0
D,606,Igor,4.3,4.3,Brighton,89,62,56,52,47,46,41,40,44,41,40,40,0.0
G,607,Radu,4.4,4.4,Bournemouth,24,2,3,6,5,9,7,8,7,4,4,3,0.0
M,608,Bruun Larsen,4.9,4.9,Burnley,34,29,25,26,26,26,25,24,25,30,29,29,0.0
M,609,Maatsen,5.2,5.2,Chelsea,10,12,13,14,14,13,10,10,10,11,10,10,0.0
D,610,Bassey,4.4,4.4,Fulham,72,58,49,45,39,30,27,30,29,27,27,30,0.0
D,611,Disasi,5.0,5.0,Chelsea,44,47,47,51,51,51,47,48,45,45,44,45,0.0
M,613,Ugochukwu,4.4,4.4,Chelsea,18,23,24,24,24,25,26,29,27,27,25,25,0.0
G,614,Kaminski,4.5,4.5,Luton,93,91,91,89,88,87,87,87,86,87,85,87,0.01
M,615,Matheus França,4.9,4.9,Crystal Palace,18,20,21,21,21,22,23,23,22,51,51,30,0.0
D,616,Gvardiol,5.0,5.0,Man City,78,76,74,72,73,72,0,70,72,70,72,72,0.04
F,617,Højlund,7.1,7.1,Man Utd,75,75,74,71,70,70,69,68,68,67,69,70,0.01
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,2,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,13,12,11,13,12,13,11,14,14,13,12,13,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,5,6,7,9,9,10,11,12,11,15,15,14,0.0
D,625,De Fougerolles,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,3,2,4,5,5,6,6,7,7,8,5,5,0.0
M,627,Clark,4.5,4.5,Liverpool,4,0,0,1,0,0,0,1,1,6,2,2,0.0
M,628,Doak,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,2,0,0,0.0
M,629,McConnell,4.4,4.4,Liverpool,3,0,0,1,0,1,1,0,0,7,3,1,0.0
M,630,Barkley,4.9,4.9,Luton,37,39,32,33,31,28,28,27,25,30,32,28,0.0
F,631,Brown,4.9,4.9,Luton,57,56,58,56,55,55,55,54,55,56,55,56,0.0
M,632,Forson,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.3,4.3,Newcastle,72,66,63,62,61,60,60,62,59,39,29,28,0.0
D,634,A.Murphy,3.9,3.9,Newcastle,0,3,1,2,2,0,1,1,1,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,22,14,8,8,8,9,8,8,6,2,1,2,0.0
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,79,71,72,72,70,68,67,64,64,63,65,62,0.0
D,639,Van de Ven,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,9,78,78,0.0
F,640,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.4,5.4,Spurs,13,14,17,18,18,17,13,11,10,19,14,12,0.0
M,642,Álvarez,5.0,5.0,West Ham,81,80,78,76,77,76,74,75,71,71,70,71,0.0
D,643,Aarons,4.5,4.5,Bournemouth,75,75,72,71,70,70,68,67,68,69,68,68,0.0
M,644,Scott,4.9,4.9,Bournemouth,0,0,0,0,0,0,0,0,0,13,28,26,0.0
F,645,Y. Chermiti,4.9,4.9,Everton,4,6,7,7,8,8,8,9,9,10,9,10,0.0
G,646,Hein,4.0,4.0,Arsenal,0,2,0,0,0,0,0,0,0,0,0,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,1,1,2,12,13,7,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,656,Hackford,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,1,2,0,0,1,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,660,Odobert,5.0,5.0,Burnley,22,16,15,15,16,17,17,18,17,22,23,18,0.0
M,661,Harrison,5.5,5.5,Everton,76,73,72,70,70,69,68,67,69,68,70,68,0.0
M,662,Adama,4.9,4.9,Fulham,4,7,13,18,20,20,21,23,24,22,21,23,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,69,79,78,76,75,73,72,72,70,72,72,72,0.0
M,664,Ward-Prowse,6.2,6.2,West Ham,84,82,84,81,79,81,79,80,78,80,77,79,0.01
G,665,Krul,4.4,4.4,Luton,2,4,4,6,6,7,8,8,9,8,9,7,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,667,Lavia,4.9,4.9,Chelsea,0,0,0,1,1,3,3,3,3,3,3,3,0.0
M,668,Endo,5.4,5.4,Liverpool,78,32,23,24,22,22,21,23,23,0,0,5,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.5,5.5,Aston Villa,63,63,61,60,57,55,55,54,53,54,53,55,0.0
M,673,Adams,4.9,4.9,Bournemouth,0,0,0,0,0,0,0,0,0,2,51,58,0.0
D,674,Delcroix,4.0,4.0,Burnley,27,27,33,32,35,33,35,37,37,33,32,32,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,7,20,26,24,26,24,25,26,26,30,30,26,0.0
D,676,Mavropanos,4.5,4.5,West Ham,53,13,15,15,16,16,16,18,17,18,19,19,0.0
F,677,Deivid,4.5,4.5,Chelsea,4,5,5,5,5,5,5,5,5,8,9,8,0.0
M,678,Doku,6.6,6.6,Man City,56,54,54,54,54,52,0,49,48,45,46,47,0.0
D,679,G.Montiel,4.5,4.5,Nott'm Forest,19,33,35,33,35,33,35,32,35,31,38,34,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,1,2,0,0,0,0,0,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,1,3,3,3,4,4,5,4,5,4,4,4,0.0
M,684,Brierley,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,2,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,687,Petrovic,4.5,4.5,Chelsea,2,3,4,4,4,4,4,4,4,5,4,6,0.0
D,688,Castagne,4.5,4.5,Fulham,84,77,79,76,73,75,73,75,74,75,73,75,0.0
M,689,Kudus,6.5,6.5,West Ham,63,55,52,51,53,52,52,51,52,51,54,53,0.0
M,690,Baleba,4.5,4.5,Brighton,55,54,51,52,48,49,48,45,47,47,47,46,0.0
F,691,Beto,5.8,5.8,Everton,33,32,33,33,32,34,34,34,34,33,32,33,0.0
G,692,Benda,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,693,Thomas,4.0,4.0,Sheffield Utd,72,59,59,57,58,55,56,56,54,53,53,54,0.0
M,694,Massengo,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,695,Altay,4.0,4.0,Man Utd,0,2,3,3,5,4,5,5,5,87,85,63,0.0
D,696,Murillo,4.5,4.5,Nott'm Forest,63,52,53,56,51,51,52,51,51,51,51,52,0.0
D,697,S.Bueno,4.5,4.5,Wolves,0,4,4,6,6,6,5,6,6,5,4,4,0.0
M,698,González,5.0,5.0,Wolves,0,0,0,1,0,0,0,0,0,0,0,0,0.0
D,699,Lenglet,4.5,4.5,Aston Villa,15,11,11,12,14,14,18,15,17,15,15,16,0.0
M,700,Ansu Fati,6.5,6.5,Brighton,38,36,33,32,28,24,23,23,25,41,40,34,0.0
M,701,Ghoddos,4.5,4.5,Brentford,29,24,18,15,12,9,0,10,10,26,12,6,0.0
D,702,Phillips,4.0,4.0,Spurs,46,26,31,33,9,11,10,10,13,13,3,3,0.0
D,703,Evans,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,704,Fraser,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,705,Sinisterra,5.5,5.5,Bournemouth,38,37,38,38,38,37,36,38,38,36,35,36,0.0
M,706,M.Trésor,5.5,5.5,Burnley,43,39,36,37,37,36,37,37,36,39,40,37,0.0
D,707,Ballo-Touré,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,708,Gravenberch,5.0,5.0,Liverpool,22,45,51,49,45,46,45,47,47,58,47,44,0.0
M,709,Amrabat,5.0,5.0,Man Utd,38,42,39,33,31,24,24,23,25,0,0,10,0.0
G,710,Odysseas,4.5,4.5,Nott'm Forest,65,71,73,75,79,78,77,77,77,76,75,77,0.0
D,711,Omobamidele,4.5,4.5,Nott'm Forest,2,0,2,2,2,2,3,3,3,3,3,3,0.0
M,712,Dominguez,5.0,5.0,Nott'm Forest,71,73,69,69,69,66,66,63,63,68,64,64,0.0
M,713,Sangaré,5.0,5.0,Nott'm Forest,87,69,69,68,72,74,75,76,76,77,77,77,0.0
F,714,Origi,5.0,5.0,Nott'm Forest,12,23,23,25,24,23,21,22,22,22,22,22,0.0
M,715,Bellegarde,4.9,4.9,Wolves,32,45,44,43,42,41,39,38,40,38,38,38,0.0
D,716,Gilchrist,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,717,Stutter,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,718,Matos,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,719,Hunt,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,3,3,1,0.0
F,720,Ola-Adebomi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,2,2,0,0.0
M,721,Ozoh,4.5,4.5,Crystal Palace,1,2,3,4,4,4,5,5,5,23,23,9,0.0
F,722,Donley,4.5,4.5,Spurs,0,0,2,3,2,2,1,1,0,4,1,0,0.0
D,723,Brooking,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,724,Raymond,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,1,1,0,0.0
D,725,Kim Ji-Soo,4.0,4.0,Brentford,1,1,1,2,2,2,0,3,2,3,2,0,0.0
D,726,Chambers,4.0,4.0,Liverpool,1,0,1,2,2,3,2,3,3,3,2,1,0.0
M,727,Townsend,5.0,5.0,Luton,27,28,29,31,30,28,29,30,31,30,31,28,0.0
D,728,Scanlon,4.0,4.0,Liverpool,0,1,2,1,2,2,2,2,2,3,1,0,0.0
M,729,Luker,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,730,Oné,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,731,Buyabu,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,732,Tanton,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,733,Adedokun,4.0,4.0,Brentford,1,1,1,2,2,2,0,2,2,3,1,0,0.0
M,734,Nelson,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,4,7,9,10,9,10,10,11,11,13,12,11,0.0
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,3,2,2,2,2,1,0,1,2,3,1,0,0.0
D,10129,Conor Bradley,99.9,99.9,Liverpool,6,3,4,5,6,5,6,6,6,7,4,3,0.0
F,10130,Michael Olakigbe,99.9,99.9,Brentford,2,3,2,2,2,0,0,0,1,10,4,1,0.0
